ADDRESS,COL1,COL3,COL4,COL5
021062130,34181,1,550000.0,
021062130,34239,1,95000.0,
021062132,33225,1,790000.0,
021062132,34239,1,85000.0,
021062134,34239,1,28000.0,
021062135,34127,1,250000.0,
021062135,34239,1,150000.0,
021063117,34181,1,3500000.0,
021063117,34239,1,38000.0,
021063121,33258,1,1250000.0,
021063121,34239,1,45000.0,
021063124,33258,1,1180000.0,
021063125,33258,1,1210000.0,
021064118,34192,1,2970000.0,
021064123,34127,1,1350000.0,
021064123,34239,1,45000.0,
021064126,33247,1,950000.0,
021071136,33190,1,1200000.0,
021071138,33112,1,16000000.0,
021071138,33145,1,3400000.0,
021071146,33190,1,1250000.0,
021071150,33190,1,7500000.0,
021072138,33190,1,15000000.0,
021072139,34239,1,150000.0,
021072140,34115,1,500000.0,
021072140,34126,1,7000000.0,
021072140,34170,1,300000.0,
021072140,34239,1,100000.0,
021072141,33145,1,1200000.0,
021072141,33156,1,25000.0,
021072141,34239,1,200000.0,
021072143,34261,1,2500000.0,
021072146,34115,1,1500000.0,
021072146,34126,1,2000000.0,
021072146,34148,,,6000000.0
021072146,34239,1,140000.0,
021072147,34115,1,500000.0,
021072147,34126,1,350000.0,
021072147,34127,1,1000000.0,
021072147,34239,1,30000.0,
021072148,33214,1,1100000.0,
021072148,34126,1,370000.0,
021072148,34148,,,5600000.0
021072150,33190,1,10000000.0,
021073133,33112,1,20000000.0,
021073133,33178,1,130000.0,
021073133,33236,1,500000.0,
021073138,33190,1,1000000.0,
021073142,34115,1,200000.0,
021073142,34148,,,6000000.0
021073142,34181,1,5000000.0,
021073144,33190,1,2700000.0,
021073144,34126,1,1200000.0,
021073146,33190,1,450000.0,
021073149,33190,1,11500000.0,
021073149,34115,1,1350000.0,
021073149,34126,1,1100000.0,
021073149,34148,1,8000000.0,1300000.0
021073149,34170,1,445000.0,
021073149,34239,1,45000.0,
021074137,33214,1,1200000.0,
021074141,33190,7,1000000.0,
021074141,33236,7,670000.0,
022021005,33145,1,4000000.0,
022021006,34239,1,25000.0,
022021016,34228,1,820000.0,
022021021,33123,1,2500000.0,
022021024,33112,1,1250000.0,
022022004,33112,1,2850000.0,
022022010,33236,1,450000.0,
022022013,34228,1,2500000.0,
022022015,34170,1,300000.0,
022022015,34228,1,2000000.0,
022022021,34250,1,600000.0,
022022022,34170,1,100000.0,
022022024,34250,1,500000.0,
022022025,34261,1,730000.0,
022023001,34261,1,1000000.0,
022023002,34228,1,600000.0,
022023002,34239,1,80000.0,
022023003,34192,1,12000000.0,3500000.0
022023003,34228,1,100000.0,
022023005,33190,1,2500000.0,
022023005,34261,1,2500000.0,
022023007,34115,1,30000000.0,
022023007,34126,1,40000000.0,
022023007,34127,1,300000.0,
022023007,34181,1,4000000.0,
022023007,34192,1,2200000.0,
022023007,34228,1,600000.0,
022023007,34239,1,400000.0,
022023008,34115,1,126000.0,
022023008,34228,1,430000.0,
022023008,34239,1,60000.0,
022023012,33190,1,8000000.0,
022023013,34217,1,300000.0,
022023014,34148,1,450000.0,
022023014,34181,1,3500000.0,
022023016,34148,1,260000.0,
022023017,34148,1,1500000.0,
022023019,34160,1,300000.0,800000.0
022024004,34261,1,1500000.0,
022024005,33247,1,350000.0,
022024006,34148,1,1500000.0,1200000.0
022024007,33247,1,450000.0,
022024008,34148,1,2500000.0,3700000.0
022024010,34148,1,1950000.0,2300000.0
022024010,34228,1,950000.0,
022024017,33190,1,3500000.0,
022024019,34148,1,800000.0,
022031026,33247,1,650000.0,
022031027,34261,1,1200000.0,
022031028,34261,1,1400000.0,
022031029,34261,1,800000.0,
022031030,34261,1,950000.0,
022031031,34261,1,300000.0,
022031032,34250,1,900000.0,
022031034,33190,1,20000000.0,
022031036,34261,1,500000.0,
022031037,34160,1,3000000.0,
022031037,34228,1,600000.0,
022031037,34261,1,200000.0,
022031038,34170,1,400000.0,
022031039,34228,1,350000.0,
022031039,34239,1,35000.0,
022031040,34170,1,550000.0,
022031042,33190,1,8500000.0,
022031043,33190,1,16800000.0,
022031044,33190,1,10000000.0,
022032033,34261,1,500000.0,
022032034,34250,1,800000.0,
022032036,34261,1,1200000.0,
022032037,34261,1,1500000.0,
022032038,34261,1,1400000.0,
022032039,34261,1,400000.0,
022032040,34261,1,1000000.0,
022033026,34250,1,1000000.0,
022033027,34261,1,1500000.0,
022033029,34261,1,800000.0,
022033030,34170,1,100000.0,
022033031,34261,1,2500000.0,
022033032,33236,1,100000.0,
022033032,34148,1,2400000.0,1500000.0
022033032,34250,1,500000.0,
022033032,34261,1,1000000.0,
022033033,33190,1,8000000.0,
022033034,34115,1,5000000.0,
022033034,34126,1,3000000.0,
022033034,34239,1,200000.0,
022033035,33112,1,20000000.0,
022033035,33327,1,750000.0,
022033038,34170,1,250000.0,
022033040,34170,1,140000.0,
022034021,33112,1,28000000.0,
022034021,33123,1,430000.0,
022034022,33190,1,3500000.0,
022034023,33190,1,1400000.0,
022034025,34261,1,3500000.0,
022034028,34261,1,2300000.0,
022034030,34115,1,100000.0,
022034030,34261,1,7500000.0,
022034033,34148,1,140000.0,
022034034,33190,1,1680000.0,
022034034,34148,1,95000.0,
022034036,34148,1,800000.0,
022034039,33112,1,4500000.0,
022041046,33190,1,5000000.0,
022041048,34170,1,100000.0,
022041051,34250,1,1200000.0,
022041055,34170,1,100000.0,
022042041,34261,1,1200000.0,
022042042,34250,1,800000.0,
022042042,34261,1,1400000.0,
022042045,34261,1,1000000.0,
022042047,34250,1,1400000.0,
022042048,34261,1,800000.0,
022042049,33225,1,800000.0,
022042050,33190,1,7000000.0,
022044045,34148,1,140000.0,
022044046,34148,1,250000.0,
022044050,34148,1,350000.0,
022051057,34239,1,30000.0,
022051060,34170,1,125000.0,
022051062,34261,1,750000.0,
022051063,34170,1,80000.0,
022051066,34170,1,300000.0,
022051067,34170,1,200000.0,
022051069,33225,1,750000.0,
022051070,34170,1,200000.0,
022051073,34170,1,75000.0,
022051076,33236,1,750000.0,
022051076,34228,1,4500000.0,
022051077,33236,1,680000.0,
022051077,34192,1,1300000.0,
022051078,33236,1,580000.0,
022051078,34170,1,100000.0,
022051079,33236,1,660000.0,
022051080,33236,1,590000.0,
022051080,34170,1,80000.0,
022052053,33236,1,480000.0,
022052056,34170,1,300000.0,
022052062,34170,1,240000.0,
022052064,34170,1,200000.0,
022052065,34261,1,500000.0,
022052066,34170,1,100000.0,
022052069,34170,1,240000.0,
022052070,34170,1,150000.0,
022052071,34170,1,300000.0,
022052073,34170,1,10000.0,
022052074,34228,1,700000.0,
022052075,34228,1,1000000.0,
022053051,34148,1,1400000.0,
022053054,33214,1,2600000.0,
022053054,34148,1,3000000.0,
022053059,34148,1,2500000.0,
022053060,34148,1,1650000.0,
022053061,34170,1,400000.0,
022053064,34250,1,1000000.0,
022053064,34261,1,500000.0,
022053067,34148,1,1800000.0,
022053074,33236,1,1000000.0,
022053074,33247,1,230000.0,
022053075,34126,1,4500000.0,
022053075,34228,1,10000000.0,
022054055,34261,1,4000000.0,
022054059,33214,1,3000000.0,
022054059,34115,1,500000.0,
022054059,34127,1,1000000.0,
022054059,34239,1,40000.0,
022054066,34170,1,40000.0,
022054070,34126,1,100000.0,
022054070,34127,1,600000.0,
022062085,34170,1,200000.0,
022063076,34170,1,80000.0,
022063077,34170,1,120000.0,
022063078,34170,1,100000.0,
022063079,34170,1,120000.0,
022063080,34170,1,80000.0,
022063081,34261,1,800000.0,
022063083,34170,1,200000.0,
022064081,33247,1,350000.0,
022064082,33247,1,380000.0,
022064083,33247,1,350000.0,
022064084,33247,1,350000.0,
022064084,34239,1,25000.0,
022064085,33247,1,320000.0,
022071096,34228,1,500000.0,
022071096,34239,1,48000.0,
022071098,34228,1,1100000.0,
022071099,34170,1,300000.0,
022071100,34170,1,300000.0,
022072088,34170,1,400000.0,
022072089,34170,1,400000.0,
022072091,34170,1,150000.0,
022072093,33190,1,7000000.0,
022072094,34170,1,200000.0,
022072099,34239,1,30000.0,
022073086,34126,1,400000.0,
022073086,34127,1,100000.0,
022073086,34228,1,2500000.0,
022073088,34239,1,45000.0,
022073090,33112,1,14000000.0,
022073090,34239,1,46000.0,
022074093,34192,1,2000000.0,
022074093,34239,1,40000.0,
022081101,34228,1,850000.0,
022081102,34170,1,70000.0,
022081103,34170,1,200000.0,
022082105,33190,1,1350000.0,
022082105,33214,1,1800000.0,
022083101,34228,1,1200000.0,
022083105,34228,1,1800000.0,
023012005,33190,1,7000000.0,
023012005,33214,1,600000.0,
023014001,33214,1,170000.0,
023021014,33225,1,900000.0,
023022008,33190,1,1000000.0,
023031016,33190,1,6000000.0,
023031021,33134,1,21150000.0,
023031021,33145,1,13500000.0,
023031021,33156,1,350000.0,
023031026,33134,1,34000000.0,
023031026,33145,1,27000000.0,
023031026,33156,1,500000.0,
023031032,33134,1,25000000.0,
023031032,33145,1,15000000.0,
023031034,33190,1,1200000.0,
023031035,33190,1,10000000.0,
023031035,33225,1,30000.0,
023032011,33214,1,1200000.0,
023032012,33190,1,1000000.0,
023032016,33190,1,3500000.0,
023032016,33225,1,15000.0,
023032017,33214,1,700000.0,
023032019,33225,1,20000.0,
023032022,33258,1,920000.0,
023032033,33258,1,815000.0,
023032035,33134,1,50000000.0,
023032035,33145,1,38000000.0,
023032035,33156,1,500000.0,
023032035,33167,1,800000.0,
023032035,33214,1,2500000.0,
023032035,33258,1,1030000.0,
023033011,33190,1,3500000.0,
023033012,33190,1,4000000.0,
023033014,33190,1,150000.0,
023033015,33258,1,1200000.0,
023033017,33258,1,730000.0,
023033019,33190,1,4000000.0,
023033019,33258,1,560000.0,
023033021,33190,1,600000.0,
023033027,33258,1,980000.0,
023033028,33258,1,900000.0,
023033030,33190,1,2000000.0,
023034029,33134,1,30000000.0,
023034029,33145,1,10000000.0,
023034029,33156,1,400000.0,
023051041,33190,1,1000000.0,
023051056,33190,1,10000000.0,
023053048,33214,1,1750000.0,10000.0
023053054,33214,1,500000.0,
023054053,33190,1,1800000.0,
023061073,33214,1,1100000.0,
023061080,33190,1,500000.0,
023061082,34160,1,8000000.0,
023062066,33258,1,750000.0,
023062069,33258,1,1200000.0,
023062081,33190,1,2500000.0,
023062081,33214,1,450000.0,
023062083,33190,1,400000.0,
023063074,33214,1,800000.0,
023063074,33258,1,600000.0,
023063074,33269,1,300000.0,
023063076,33214,1,950000.0,
023063080,33214,1,1000000.0,
023064056,33214,1,1400000.0,
023064061,33214,1,900000.0,
023064062,33258,1,980000.0,
023064064,33134,1,25000000.0,
023064064,33145,1,10000000.0,
023064064,33156,1,500000.0,
023064064,33190,1,5000000.0,
023064075,33134,1,11000000.0,
023064075,33145,1,14000000.0,
023064075,33167,1,700000.0,
023064075,33214,1,1600000.0,
023081094,33112,1,40000000.0,
023082097,33190,1,9000000.0,
023083082,33190,1,3000000.0,
023083086,33190,1,6000000.0,
023083093,33112,1,40000000.0,
023083095,33190,1,10000000.0,
023084085,33190,1,2000000.0,
023084088,33214,1,500000.0,
023091119,33134,1,20500000.0,
023091119,33145,1,10500000.0,
023091119,33156,1,230000.0,
023091127,33214,1,1030000.0,
023091135,33190,1,5000000.0,
023091137,33247,1,220000.0,
023091140,33247,1,220000.0,
023091144,33134,1,60500000.0,
023091144,33145,1,40000000.0,
023091145,33214,1,1100000.0,
023091145,33225,1,100000.0,
023091152,33190,1,6000000.0,
023091155,33214,1,1100000.0,
023092107,33134,1,13500000.0,
023092107,33145,1,8000000.0,
023092107,33156,1,500000.0,
023092113,33134,1,17000000.0,
023092113,33145,1,10000000.0,
023092113,33156,1,300000.0,
023092115,33190,1,3000000.0,
023092119,33190,1,2500000.0,
023092120,33134,,,10000000.0
023092120,33156,1,150000.0,
023092120,33167,1,500000.0,
023092121,33214,1,970000.0,
023092123,33214,1,920000.0,
023092125,33190,1,3000000.0,
023092137,33214,1,750000.0,
023092139,33190,1,1500000.0,
023093105,33190,1,10000000.0,
023093113,33112,1,250000000.0,
023093113,33123,1,700000.0,
023093130,33190,1,400000.0,
023093142,33134,1,40000000.0,30000000.0
023093142,33145,1,210000000.0,470000000.0
023093142,33156,1,5000000.0,
023093142,33167,1,470000.0,
023094106,33190,1,500000.0,
023094108,33190,1,900000.0,
023094109,33134,1,30000000.0,
023094109,33145,1,14000000.0,
023094109,33156,1,400000.0,
023094109,33190,1,1000000.0,
023094111,33190,1,3000000.0,
023094114,33134,1,40000000.0,
023094114,33145,1,20000000.0,
023094136,33190,1,2500000.0,
023094137,33190,1,4000000.0,
023094137,34127,1,3000000.0,
023094138,33190,1,600000.0,
023094149,33214,1,1000000.0,
023094149,33258,1,2000000.0,
023094150,33258,1,1200000.0,
023101170,33190,1,6000000.0,
023101170,33214,1,1000000.0,
023102152,33134,,,80000000.0
023102152,33145,,,40000000.0
023102166,33190,1,2000000.0,
023102168,33134,1,10000000.0,
023102168,33145,1,13000000.0,
023102168,33156,1,300000.0,
023102168,33190,1,300000.0,
023103154,33190,1,400000.0,
023103156,33190,1,7000000.0,
023103165,33190,1,1000000.0,
023104151,33134,1,117000000.0,170000000.0
023104151,33145,1,20000000.0,30000000.0
023104151,33156,1,2000000.0,
023104151,33167,1,1000000.0,
023104157,33214,1,800000.0,150000.0
023104164,33134,1,24500000.0,
023104164,33145,1,10000000.0,
023104164,33156,1,500000.0,
023104164,33190,1,1600000.0,
024011001,34148,1,900000.0,
024011004,34148,1,4400000.0,
024011004,34192,1,1550000.0,
024011005,34239,1,250000.0,
024011007,33190,1,7400000.0,
024011008,34239,1,15000.0,
024011011,33225,1,50000.0,
024011013,34127,1,50000.0,
024011013,34160,1,2200000.0,
024011013,34192,1,25400000.0,
024011014,33225,1,60000.0,
024011016,33190,1,500000.0,
024011016,34192,,,7000000.0
024011016,34239,1,35000.0,
024011017,34192,1,4700000.0,
024011019,33190,1,1770000.0,
024011021,34126,1,60000.0,
024011021,34127,1,70000.0,
024011025,34127,1,16280000.0,
024011025,34160,1,930000.0,
024011025,34239,1,90000.0,
024011028,34170,1,50000.0,
024011028,34228,1,3300000.0,
024011028,34239,1,105000.0,
024011029,34170,1,35000.0,
024011032,34239,1,30000.0,
024011034,34239,1,180000.0,
024011035,33112,1,8000000.0,
024012003,33190,1,500000.0,
024012007,33190,1,800000.0,
024012008,33190,1,300000.0,
024012008,34148,,,1600000.0
024012008,34159,1,3500000.0,
024012009,34181,1,5000000.0,
024012010,34181,1,1000000.0,
024012010,34239,1,80000.0,
024012014,33225,1,60000.0,
024012014,34181,1,500000.0,
024012014,34228,1,700000.0,
024012014,34239,1,25000.0,
024012016,33190,1,4400000.0,
024012016,34239,1,50000.0,
024012017,33190,1,5000000.0,
024012018,34228,1,7000000.0,
024012019,33190,1,3000000.0,
024012019,34228,1,8000000.0,
024012020,34228,1,8000000.0,
024012021,33225,1,60000.0,
024012021,34239,1,50000.0,
024012023,33225,1,60000.0,
024012024,33236,1,3100000.0,
024012024,34239,1,50000.0,
024012025,34239,1,70000.0,
024012026,34170,1,70000.0,
024012027,34228,1,800000.0,
024012027,34239,1,12000.0,
024012028,33190,1,18000000.0,
024012030,33190,1,2750000.0,
024012030,33214,1,250000.0,
024012030,34228,1,2000000.0,
024012031,34228,1,7000000.0,
024012035,33236,1,250000.0,
024012035,34239,1,65000.0,
024013004,34170,1,15000.0,
024013007,34239,1,100000.0,
024013011,33225,1,50000.0,
024013011,34170,1,100000.0,
024013012,34170,1,200000.0,
024013013,33190,1,40000000.0,
024013013,34228,1,5000000.0,
024013013,34239,1,200000.0,
024013014,33190,1,2000000.0,
024013015,34148,1,7300000.0,
024013015,34239,1,54000.0,
024013018,33190,1,2500000.0,
024013023,33190,1,4200000.0,
024013023,33214,1,800000.0,
024013025,34148,1,1970000.0,
024013025,34170,1,50000.0,
024013025,34239,1,60000.0,
024013027,33190,1,604000.0,
024013027,33214,1,270000.0,
024013028,34228,1,600000.0,
024013028,34239,1,52000.0,
024013029,34170,1,20000.0,
024013030,33190,1,470000.0,
024013030,33214,1,250000.0,
024013031,34170,1,50000.0,
024013031,34181,1,120000.0,
024013031,34192,1,100000000.0,
024013031,34228,1,16000000.0,
024013031,34239,1,100000.0,
024013032,34170,1,110000.0,
024013032,34228,1,6500000.0,
024013033,34228,1,1500000.0,
024013033,34239,1,150000.0,
024013034,33190,1,5000000.0,
024013034,33269,1,3000000.0,
024013034,34228,1,1620000.0,
024013034,34239,1,127000.0,
024014001,34170,1,50000.0,
024014001,34228,1,2300000.0,
024014001,34239,1,50000.0,
024014002,33190,1,10000000.0,
024014003,34170,1,100000.0,
024014003,34239,1,190000.0,
024014004,34239,1,15500.0,
024014005,33190,1,3000000.0,
024014005,34170,1,2000000.0,
024014005,34181,1,5000000.0,
024014006,33134,,,13500000.0
024014006,33145,1,3500000.0,3500000.0
024014006,33156,1,100000.0,
024014006,34239,1,27000.0,
024014007,33190,1,2400000.0,
024014007,33258,1,2000000.0,
024014008,33190,1,36000000.0,
024014008,33258,1,1350000.0,
024014008,34181,1,36000000.0,
024014008,34228,1,2000000.0,
024014008,34239,1,67000.0,
024014009,33214,1,950000.0,
024014009,33258,1,750000.0,
024014010,34239,1,38000.0,
024014011,34126,1,500000.0,
024014011,34148,1,12000000.0,
024014011,34228,1,1800000.0,
024014011,34239,1,250000.0,
024014015,34170,1,50000.0,
024014017,33225,1,50000.0,
024014021,34239,1,20000.0,
024014023,34228,1,1600000.0,
024014026,34148,1,1400000.0,
024014027,33190,1,3200000.0,
024014027,34228,1,3700000.0,
024014029,34181,1,1000000.0,
024014031,34148,1,500000.0,
024014031,34181,1,1040000.0,
024014032,34170,1,60000.0,
024014033,34170,1,50000.0,
024014034,34239,1,320000.0,
024021043,33190,1,2000000.0,
024021044,34181,1,1000000.0,
024021044,34239,1,25000.0,
024022038,34148,1,4500000.0,
024022039,34192,,,41000000.0
024022039,34228,1,2500000.0,
024022039,34239,1,50000.0,
024022042,33190,1,4500000.0,
024022043,33190,1,1000000.0,
024022044,33190,1,1090000.0,
024022045,33190,1,4000000.0,
024022045,34170,1,50000.0,
024023036,34228,1,3000000.0,
024024036,34239,1,40000.0,
024024040,34228,1,2815000.0,
024031046,33190,1,500000.0,
024031051,34239,1,40000.0,
024031053,34148,1,5000000.0,
024031054,33190,1,1000000.0,
024031055,33214,1,400000.0,
024031056,33236,1,3000000.0,
024031056,34148,,,1650000.0
024031056,34239,1,20000.0,
024031058,33112,7,15000000.0,
024031058,34148,1,2650000.0,
024031059,34170,1,30000.0,
024032046,34239,1,45000.0,
024032047,34239,1,360000.0,
024032048,34228,1,130000.0,
024032048,34239,1,370000.0,
024032049,34239,1,180000.0,
024032050,34239,1,186000.0,
024032055,33190,1,500000.0,
024032055,33214,1,360000.0,
024033043,34239,1,16000.0,
024033044,33145,,,2500000.0
024033046,33236,1,151000.0,
024033048,33236,1,60000.0,
024033050,33236,1,25000.0,
024033051,34170,1,40000.0,
024033052,34170,1,100000.0,
024033052,34239,1,20000.0,
024033054,34170,1,60000.0,
024033054,34239,1,530000.0,
024033055,34239,1,85000.0,
024034043,34148,1,3700000.0,2200000.0
024034043,34239,1,14000.0,
024034044,34170,1,10000.0,
024034044,34239,1,31000.0,
024034047,34148,1,1500000.0,
024034048,34192,,,12500000.0
024034049,34148,1,15000000.0,
024034049,34228,1,7000000.0,
024034050,34192,,,5000000.0
024034051,34170,1,50000.0,
024034052,33225,1,50000.0,
024034052,34170,1,15000.0,
024034052,34239,1,36000.0,
024034053,33225,1,50000.0,
024034053,34192,,,25000000.0
024034053,34239,1,310000.0,
024034054,33225,1,60000.0,
024034055,34170,1,60000.0,
024034055,34239,1,35000.0,
024041061,34126,1,10000000.0,
024041061,34127,1,1000000.0,
024041062,33190,1,1500000.0,
024041062,33214,1,800000.0,
024041063,34239,1,60000.0,
024041063,34272,1,650000.0,
024041064,34148,1,2500000.0,
024041064,34192,1,8500000.0,
024041065,34192,1,10000000.0,
024041065,34239,1,30000.0,
024041066,33112,1,8000000.0,
024041066,34239,1,70000.0,
024041072,34181,1,2000000.0,
024041072,34239,1,35000.0,
024041073,34239,1,18000.0,
024041074,34239,1,78000.0,
024041075,33190,1,210000.0,
024041076,33134,1,34480000.0,
024041076,33145,1,20520000.0,18000000.0
024041076,34127,1,330000.0,
024041078,34239,1,10000.0,
024041080,34126,1,500000.0,
024042062,34239,1,25000.0,
024042064,34239,1,43000.0,
024042065,34239,1,104000.0,
024042066,34239,1,60000.0,
024042067,34239,1,28000.0,
024042070,34239,1,12000.0,
024043060,33145,1,24500000.0,
024043060,33156,1,200000.0,
024043060,33167,1,73000.0,
024043064,34239,1,12000.0,
024043065,34126,1,6000000.0,
024043065,34239,1,300000.0,
024043066,34239,1,150000.0,
024043070,34228,1,3680000.0,
024043071,33190,1,1500000.0,
024043074,34148,1,4800000.0,
024043077,34170,1,100000.0,
024043078,34148,1,1500000.0,
024043078,34170,1,10000.0,
024044059,34170,1,20000.0,
024044059,34192,1,1100000.0,
024044059,34228,1,300000.0,
024044060,34148,,,1500000.0
024044063,34148,1,1500000.0,
024044064,33190,1,550000.0,
024044066,33190,1,1000000.0,
024044066,34239,1,15000.0,
024044068,33214,1,100000.0,
024044068,33225,1,50000.0,
024044068,34126,1,3100000.0,
024044068,34170,1,450000.0,
024044068,34192,1,8600000.0,
024044068,34228,1,670000.0,
024044068,34239,1,240000.0,
024044070,33214,1,920000.0,
024044073,33214,1,200000.0,
024044075,33190,1,2290000.0,
024044075,33214,1,150000.0,
024044075,34126,1,7500000.0,
024044075,34148,,,6000000.0
024044075,34170,1,40000.0,
024044075,34192,1,520000.0,
024044075,34239,1,85000.0,
024051081,33190,1,3500000.0,
024051081,33214,1,710000.0,
024051083,33190,1,700000.0,
024051083,34239,1,56000.0,
024051084,34170,1,70000.0,
024051084,34239,1,183000.0,
024051090,33190,1,4398000.0,
024051090,34192,,,12000000.0
024051090,34239,1,44000.0,
024052081,34181,1,150000.0,
024052083,34192,1,2700000.0,17000000.0
024052083,34228,1,3000000.0,
024052083,34239,1,35000.0,
024052090,34148,1,1250000.0,
024052090,34239,1,15000.0,
024053082,33190,1,6000000.0,
024053082,34239,1,100000.0,
024053083,33247,1,10000.0,
024053085,33190,1,3800000.0,
024053086,33190,1,1500000.0,
024053086,34181,1,1000000.0,
024053088,34181,1,610000.0,
024054076,34239,1,70000.0,
024054077,34148,,,30000000.0
024054078,34239,1,25000.0,
024054079,33190,1,340000.0,
024054080,33190,1,1000000.0,
024054080,34239,1,22000.0,
024054081,34170,1,28000.0,
024054083,34170,1,15000.0,
024054083,34228,1,1200000.0,
024054083,34239,1,56000.0,
024054087,33225,1,60000.0,
024054088,34148,1,2000000.0,
024054088,34159,,,6000000.0
024054089,34239,1,30000.0,
024061091,33112,1,75000000.0,
024061091,33145,1,1800000.0,
024061093,34115,1,570000.0,
024061093,34126,1,270000.0,
024061093,34170,1,200000.0,
024061093,34181,1,5000000.0,
024061093,34192,1,1330000.0,
024061094,33123,1,1000000.0,
024061094,33178,1,450000.0,
024061094,33190,1,35000000.0,
024061095,33190,1,340000.0,
024061096,34115,1,2000000.0,
024061096,34126,1,200000.0,
024061096,34239,1,200000.0,
024061097,34115,1,4200000.0,
024061097,34126,1,250000.0,
024061097,34148,1,3800000.0,
024061097,34239,1,150000.0,
024061098,34126,1,620000.0,
024061099,34239,1,100000.0,
024061100,34170,1,50000.0,
024061102,33190,1,1250000.0,
024061104,34170,1,20000.0,
024061105,33112,1,5704000.0,
024061105,33190,1,356000.0,
024061105,34239,1,45000.0,
024062091,33134,1,30000000.0,
024062091,33145,1,25000000.0,
024062091,34170,1,70000.0,
024062092,33190,1,6000000.0,
024062092,33214,1,1100000.0,
024062093,33145,1,3400000.0,
024062093,33190,1,6000000.0,
024062094,34148,1,33500000.0,
024062094,34170,1,200000.0,
024062095,34148,,,5100000.0
024062096,33190,1,1900000.0,
024062096,33214,1,1100000.0,
024062100,33190,1,1000000.0,
024062100,33247,1,450000.0,
024062100,34148,,,1750000.0
024063091,33190,1,5000000.0,
024063091,33225,1,60000.0,
024063092,33236,1,1700000.0,
024063093,33225,1,60000.0,
024063094,33190,1,3500000.0,
024063095,33190,1,20000000.0,
024063096,33258,1,2700000.0,
024063096,34272,1,940000.0,
024063097,34239,1,18000.0,
024063100,33214,1,3500000.0,
024064091,34170,1,75000.0,
024064092,34170,1,160000.0,
024064093,34170,1,100000.0,
024064096,34170,1,1000000.0,
024064097,33190,1,600000.0,
024064097,33225,1,60000.0,
024064097,34170,1,200000.0,
024064097,34239,1,50000.0,
024064099,33225,1,100000.0,
024064100,33225,1,60000.0,
025011002,34148,1,29000000.0,
025011006,33214,1,600000.0,
025011018,34148,1,4000000.0,
025011023,34148,1,7500000.0,
025011025,33316,1,50000000.0,
025011025,33371,1,1000000.0,
025011025,33418,1,2650000.0,
025011025,33420,1,1350000.0,
025011029,33225,1,850000.0,
025011031,33225,1,300000.0,
025011031,34148,1,55000000.0,
025011031,34239,1,200000.0,
025011038,34126,1,1700000.0,
025011042,33236,1,200000.0,
025011050,33214,1,600000.0,
025012003,33190,1,3000000.0,
025012010,34181,1,1000000.0,
025012013,33338,1,,20000000.0
025012013,34126,1,120000.0,
025012014,33225,1,1200000.0,
025012018,33429,1,600000.0,
025012018,33440,1,50000.0,
025012022,34148,1,500000.0,
025012022,34239,1,200000.0,
025012025,34148,,,3000000.0
025012033,33451,1,1000000.0,
025012040,33225,1,70000.0,
025012042,33214,1,900000.0,
025012044,33429,1,600000.0,
025012045,33258,1,1100000.0,
025012046,33225,1,600000.0,
025012049,33225,1,300000.0,
025013006,33225,1,600000.0,
025013008,33214,1,830000.0,
025013008,34115,1,150000.0,
025013008,34181,1,2000000.0,
025013008,34239,1,30000.0,
025013010,33225,1,302000.0,
025013011,34239,1,37000.0,
025013021,33236,1,700000.0,
025013021,34115,1,2400000.0,
025013021,34239,1,57000.0,
025013026,33393,1,7000000.0,
025013026,34126,1,500000.0,
025013035,33214,1,900000.0,
025013036,33420,1,300000.0,
025013042,34239,1,14000.0,
025013043,33134,,,9000000.0
025013045,33134,1,11000000.0,
025013045,33145,1,9000000.0,
025013045,33190,1,7000000.0,
025013047,34181,1,10000000.0,
025013047,34239,1,40000.0,
025014011,33112,1,7000000.0,
025014014,34127,1,200000.0,
025014014,34239,1,50000.0,
025014015,33214,1,600000.0,
025014015,33236,1,300000.0,
025014023,34181,1,1000000.0,
025014029,34239,1,130000.0,
025014033,34127,1,200000.0,
025014034,33134,1,70000000.0,40000000.0
025014034,33360,1,680000.0,
025014034,33371,1,220000.0,
025014034,33382,1,150000.0,
025014034,33393,1,2000000.0,
025014039,33214,1,700000.0,
025014039,33236,1,1200000.0,
025014039,33247,1,600000.0,
026012001,33112,1,15000000.0,
026012001,34239,1,34000.0,
026012002,34115,1,1000000.0,
026012004,34115,1,80000.0,
026012005,34181,1,1500000.0,
026012006,33112,1,4160000.0,
026012006,33145,1,30700000.0,
026012011,33225,1,300000.0,
026012011,33316,1,15000000.0,
026012012,33190,1,1000000.0,
026012012,34115,1,600000.0,
026012015,33190,1,3000000.0,
026012015,33225,1,600000.0,
026012015,33393,1,2500000.0,
026012018,34159,1,1500000.0,300000.0
026012027,34239,1,80000.0,
026012030,33190,1,5000000.0,
026012034,33214,1,2700000.0,
026013002,33112,1,60000000.0,
026013003,33112,1,10000000.0,
026013006,34239,1,100000.0,
026013008,34239,1,350000.0,
026013009,34239,1,220000.0,
026013010,34239,1,150000.0,
026013012,34239,1,170000.0,
026013013,34239,1,60000.0,
026013015,34239,1,130000.0,
026013027,33112,1,35000000.0,
026013028,33112,1,4000000.0,
026013032,33145,1,6000000.0,
026013035,33112,1,15000000.0,
026014004,33145,,,5000000.0
026014004,34228,1,700000.0,
026014009,34192,,,63000000.0
026014010,34148,,,3000000.0
